,Open,High,Low,Close,Adj Close,Volume,20_SMA,50_SMA,TP,std,MA-TP,BOLU,BOLD,Supertrend,Final Lowerband,Final Upperband
2021-04-21 04:00:00+00:00,2285.514404296875,2314.4609375,2283.777099609375,2310.89453125,2310.89453125,194535424,2252.602880859375,2210.3530712890624,2303.044189453125,68.06157374397208,2248.8854410807294,2385.0085885686735,2112.762293592785,True,2205.8309268085327,
2021-04-21 05:00:00+00:00,2307.55859375,2315.26611328125,2284.712646484375,2297.380126953125,2297.380126953125,40960000,2260.3427124023438,2211.3602197265627,2299.11962890625,62.796679967952336,2257.4847615559893,2383.078121491894,2131.8914016200847,True,2205.8309268085327,
2021-04-21 06:00:00+00:00,2304.025146484375,2328.9697265625,2289.553466796875,2315.335205078125,2315.335205078125,0,2269.2142822265623,2212.5971484375,2311.2861328125,57.967900504617354,2265.9061279296875,2381.841928938922,2149.970326920453,True,2205.8309268085327,
2021-04-21 07:00:00+00:00,2316.845947265625,2316.845947265625,2288.23095703125,2288.23095703125,2288.23095703125,0,2274.502575683594,2212.9920751953123,2297.769287109375,53.9382608559565,2272.299442545573,2380.175964257486,2164.42292083366,True,2205.8309268085327,
2021-04-21 08:00:00+00:00,2293.017578125,2302.550537109375,2272.336669921875,2296.786865234375,2296.786865234375,0,2279.66787109375,2213.6439404296875,2290.5580240885415,50.57589814340488,2277.3510009765623,2378.502797263372,2176.1992046897526,True,2205.8309268085327,
2021-04-21 09:00:00+00:00,2297.172119140625,2310.55419921875,2287.159423828125,2302.0458984375,2302.0458984375,0,2285.7033203125,2214.8257275390624,2299.9198404947915,45.64221127070753,2283.300154622396,2374.584577163811,2192.015732080981,True,2205.8309268085327,
2021-04-21 10:00:00+00:00,2299.807861328125,2299.807861328125,2259.60888671875,2266.315673828125,2266.315673828125,0,2287.925256347656,2214.858125,2275.244140625,42.35516970548557,2286.6476236979165,2371.357963108888,2201.937284286945,True,2205.8309268085327,
2021-04-21 11:00:00+00:00,2264.659912109375,2278.528076171875,2238.366943359375,2269.36181640625,2269.36181640625,651186176,2292.601208496094,2214.7997265625,2262.0856119791665,37.030243716179214,2290.1145548502604,2364.175042282619,2216.054067417902,True,2205.8309268085327,
2021-04-21 12:00:00+00:00,2266.206787109375,2379.63818359375,2260.162841796875,2369.649658203125,2369.649658203125,2091786240,2302.3679809570312,2217.2993310546876,2336.4835611979165,25.79292723449242,2298.52685953776,2350.112714006745,2246.941005068775,True,2205.8309268085327,
2021-04-21 13:00:00+00:00,2367.697998046875,2384.973876953125,2361.72900390625,2384.973876953125,2384.973876953125,321585152,2309.0015258789062,2220.303037109375,2377.2255859375,25.951571368236937,2305.969453938802,2357.872596675276,2254.066311202328,True,2243.266111675511,
2021-04-21 14:00:00+00:00,2385.341796875,2435.79541015625,2361.93017578125,2435.79541015625,2435.79541015625,754003968,2317.2786865234375,2224.7219970703127,2411.1736653645835,32.69516355635369,2313.4820760091143,2378.8724031218217,2248.091748896407,True,2259.6264267774914,
2021-04-21 15:00:00+00:00,2438.2509765625,2446.154541015625,2408.877197265625,2439.963134765625,2439.963134765625,417722368,2325.2039306640627,2228.594501953125,2431.6649576822915,40.60377583714881,2321.1265665690103,2402.334118243308,2239.9190148947127,True,2291.019936443492,
2021-04-21 16:00:00+00:00,2440.853271484375,2467.20068359375,2425.5712890625,2426.362548828125,2426.362548828125,0,2330.4375244140624,2232.6252001953126,2439.7115071614585,47.9656393223922,2327.688985188802,2423.6202638335863,2231.7577065440173,True,2311.0508285413307,
2021-04-21 17:00:00+00:00,2428.496337890625,2436.737548828125,2408.49609375,2420.55126953125,2420.55126953125,0,2336.0438598632813,2236.619228515625,2421.9283040364585,51.996237765924676,2333.152494303385,2437.1449698352344,2229.1600187715358,True,2311.0508285413307,
2021-04-21 18:00:00+00:00,2418.49365234375,2429.781982421875,2400.437255859375,2406.404296875,2406.404296875,0,2339.3610717773436,2241.7226025390623,2412.2078450520835,54.75908064643579,2337.2728637695313,2446.7910250624027,2227.75470247666,True,2311.0508285413307,
2021-04-21 19:00:00+00:00,2406.614013671875,2445.978271484375,2406.614013671875,2440.04296875,2440.04296875,0,2345.275524902344,2248.4853515625,2430.87841796875,58.32026353594659,2342.5624186197915,2459.202945691685,2225.921891547898,True,2311.0508285413307,
2021-04-21 20:00:00+00:00,2436.294921875,2436.294921875,2391.735595703125,2403.270263671875,2403.270263671875,0,2350.953649902344,2254.4331103515624,2410.43359375,59.69458938965286,2347.444287109375,2466.833465888681,2228.0551083300693,True,2311.0508285413307,
2021-04-21 21:00:00+00:00,2402.05224609375,2409.7421875,2375.591552734375,2378.390625,2378.390625,0,2353.6203125,2259.0935205078126,2387.9081217447915,59.719004127246265,2351.2616170247397,2470.6996252792324,2231.823608770247,True,2311.0508285413307,
2021-04-21 22:00:00+00:00,2375.438232421875,2403.270263671875,2349.69091796875,2363.156005859375,2363.156005859375,32362496,2355.2799682617188,2262.9383447265627,2372.0390625,59.53919415290027,2353.6652506510413,2472.743638956842,2234.5868623452407,True,2311.0508285413307,
2021-04-22 00:00:00+00:00,2357.87109375,2409.711181640625,2321.908447265625,2409.711181640625,2409.711181640625,810041344,2361.2311157226563,2267.3594921875,2380.443603515625,58.61200308684695,2357.5562540690103,2474.780260242704,2240.3322478953164,True,2311.0508285413307,
2021-04-22 01:00:00+00:00,2415.9755859375,2448.570556640625,2411.16064453125,2411.16064453125,2411.16064453125,472563712,2366.244421386719,2271.5084814453126,2423.630615234375,58.89589961433686,2363.5855753580727,2481.3773745867466,2245.793776129399,True,2311.0508285413307,
2021-04-22 02:00:00+00:00,2403.10546875,2418.740234375,2346.150146484375,2409.944580078125,2409.944580078125,1126076416,2371.8726440429687,2275.6689013671876,2391.6116536458335,57.26098318570943,2368.210176595052,2482.7321429664707,2253.688210223633,True,2311.0508285413307,
2021-04-22 03:00:00+00:00,2406.01611328125,2428.64306640625,2380.447509765625,2388.728759765625,2388.728759765625,133836800,2375.5423217773437,2279.434697265625,2399.2731119791665,56.0864857505166,2372.609525553385,2484.7824970544184,2260.4365540523518,True,2311.0508285413307,
2021-04-22 04:00:00+00:00,2392.203125,2444.560791015625,2392.203125,2444.560791015625,2444.560791015625,782528512,2383.3588134765623,2286.7452392578125,2427.1082356770835,54.519032278103865,2379.0764729817706,2488.1145375379783,2270.038408425563,True,2311.0508285413307,
2021-04-22 05:00:00+00:00,2446.899169921875,2480.44091796875,2426.360107421875,2480.44091796875,2480.44091796875,937672704,2392.5415161132814,2294.3397119140627,2462.4139811197915,53.422560113052306,2387.6692708333335,2494.514391059438,2280.824150607229,True,2311.0508285413307,
2021-04-22 06:00:00+00:00,2477.347900390625,2495.22998046875,2464.9521484375,2478.53955078125,2478.53955078125,487276544,2401.3661987304686,2302.20728515625,2479.5738932291665,53.0151472413506,2396.651973470052,2502.682267952753,2290.6216789873506,True,2335.7197437457685,
2021-04-22 07:00:00+00:00,2475.8671875,2485.322998046875,2450.1767578125,2481.38720703125,2481.38720703125,74866688,2412.119775390625,2309.5974169921874,2472.295654296875,47.56719266538704,2406.504549153646,2501.63893448442,2311.370163822872,True,2335.7197437457685,
2021-04-22 08:00:00+00:00,2475.21875,2478.129150390625,2415.64599609375,2443.33642578125,2443.33642578125,281231360,2420.818505859375,2315.66193359375,2445.703857421875,34.818622684168325,2415.6854614257813,2485.322706794118,2346.0482160574447,True,2335.7197437457685,
2021-04-22 09:00:00+00:00,2451.4775390625,2497.427001953125,2437.738037109375,2494.837646484375,2494.837646484375,1494118400,2427.0779052734374,2323.2207470703124,2476.6675618489585,32.179207248502074,2422.6946614583335,2487.0530759553376,2358.3362469613294,True,2335.7197437457685,
2021-04-22 10:00:00+00:00,2493.130126953125,2516.044921875,2478.173828125,2510.491943359375,2510.491943359375,541495296,2433.35380859375,2332.059541015625,2501.5702311197915,34.706531592962335,2428.911893717448,2498.324956903373,2359.4988305315233,True,2351.2484058540203,
2021-04-22 11:00:00+00:00,2512.93017578125,2570.782958984375,2512.93017578125,2546.820556640625,2546.820556640625,1488818176,2438.905065917969,2341.1206884765625,2543.51123046875,42.4461826234827,2435.528771972656,2520.4211372196214,2350.636406725691,True,2392.494390463931,
2021-04-22 12:00:00+00:00,2543.38916015625,2591.18896484375,2543.38916015625,2560.286376953125,2560.286376953125,0,2444.9212280273437,2349.47474609375,2564.954833984375,50.93203083369073,2442.1932657877605,2544.057327455142,2340.329204120379,True,2418.5231618667567,
2021-04-22 13:00:00+00:00,2553.83154296875,2587.25048828125,2546.09130859375,2546.09130859375,2546.09130859375,0,2450.907666015625,2357.63849609375,2559.81103515625,57.003517878720366,2448.1982421875,2562.205277944941,2334.191206430059,True,2420.433833961331,
2021-04-22 14:00:00+00:00,2543.072998046875,2603.56201171875,2543.072998046875,2599.1552734375,2599.1552734375,296587264,2459.8378662109376,2365.9722998046873,2581.9300944010415,63.60113639354378,2456.1983317057293,2583.400604492817,2328.9960589186417,True,2423.5574427526976,
2021-04-22 15:00:00+00:00,2600.16162109375,2609.471435546875,2576.22216796875,2604.272216796875,2604.272216796875,0,2469.7312622070312,2374.188125,2596.6552734375,69.63980107801893,2465.420703125,2604.700305281038,2326.141100968962,True,2448.0879655672716,
2021-04-22 16:00:00+00:00,2608.895751953125,2641.094970703125,2607.62109375,2613.91162109375,2613.91162109375,214773760,2478.424694824219,2382.839619140625,2620.8758951822915,76.86424171553998,2474.920576985677,2628.649060416757,2321.1920935545972,True,2483.028253483201,
2021-04-22 17:00:00+00:00,2613.062744140625,2622.73583984375,2533.747802734375,2533.747802734375,2533.747802734375,0,2484.9485717773437,2389.0770361328123,2563.4104817708335,77.67368567240766,2482.5694213867187,2637.916792731534,2327.2220500419035,True,2483.028253483201,
2021-04-22 18:00:00+00:00,2530.6845703125,2575.2626953125,2516.967041015625,2546.74609375,2546.74609375,2061729792,2493.366345214844,2396.4951025390624,2546.3252766927085,75.6681163388946,2490.4902791341146,2641.826511811904,2339.1540464563254,True,2483.028253483201,
2021-04-22 19:00:00+00:00,2541.518798828125,2544.092529296875,2477.549072265625,2537.144287109375,2537.144287109375,1201090560,2502.0657592773437,2403.7517041015626,2519.5952962239585,70.79584938316938,2497.8680908203123,2639.459789586651,2356.2763920539737,True,2483.028253483201,
2021-04-22 20:00:00+00:00,2537.06005859375,2537.06005859375,2383.87060546875,2415.49658203125,2415.49658203125,226525184,2502.355029296875,2407.015576171875,2445.4757486979165,66.70308617172036,2501.1196980794275,2634.525870422868,2367.713525735987,False,,2651.484627867699
2021-04-22 21:00:00+00:00,2402.534423828125,2430.000244140625,2315.960205078125,2417.1650390625,2417.1650390625,2236137472,2502.6552490234376,2409.9538330078126,2387.70849609375,69.20226041833102,2499.323592122396,2637.728112959058,2360.919071285734,False,,2579.1096025809293
2021-04-22 22:00:00+00:00,2414.161865234375,2448.282958984375,2392.996826171875,2410.815673828125,2410.815673828125,673185792,2502.6988037109377,2412.5409814453124,2417.3651529947915,67.40223247695462,2500.6112670898438,2635.415732043753,2365.8068021359345,False,,2579.1096025809293
2021-04-23 00:00:00+00:00,2401.25634765625,2439.537109375,2363.658203125,2365.695556640625,2365.695556640625,0,2501.5471435546874,2413.4210791015626,2389.6302897135415,68.15567669484693,2500.129125976562,2636.440479366256,2363.817772586868,False,,2579.1096025809293
2021-04-23 01:00:00+00:00,2371.410400390625,2389.425537109375,2264.9267578125,2329.243896484375,2329.243896484375,991248384,2495.781298828125,2413.8374658203124,2327.8653971354165,76.40491153017818,2495.166984049479,2647.9768071098356,2342.357160989123,False,,2548.715932752201
2021-04-23 02:00:00+00:00,2325.0556640625,2336.27392578125,2140.9052734375,2249.606689453125,2249.606689453125,1621626880,2484.2395874023437,2412.0283984375,2242.261962890625,94.1326338441183,2484.159383138021,2672.4246508262577,2295.8941154497843,False,,2496.586002074637
2021-04-23 03:00:00+00:00,2246.706787109375,2293.937255859375,2230.3740234375,2282.76904296875,2282.76904296875,1632096256,2474.451062011719,2411.248701171875,2269.0267740885415,105.18164368805715,2473.6320271809896,2683.995314557104,2263.268739804875,False,,2496.586002074637
2021-04-23 04:00:00+00:00,2283.37158203125,2284.644775390625,2199.470703125,2199.552978515625,2199.552978515625,0,2460.3593505859376,2409.44560546875,2227.8894856770835,118.03907307069377,2461.41171875,2697.4898648913877,2225.3335726086125,False,,2493.7491196882684
2021-04-23 05:00:00+00:00,2206.46435546875,2241.525390625,2139.331787109375,2227.60107421875,2227.60107421875,1595568128,2449.5725830078127,2407.4964794921875,2202.8194173177085,130.83158149278816,2449.2674967447915,2710.930659730368,2187.604333759215,False,,2447.608912309285
2021-04-23 06:00:00+00:00,2229.53515625,2229.53515625,2160.6669921875,2212.77197265625,2212.77197265625,388104192,2435.4692993164062,2405.1526611328127,2200.9913736979165,141.32028445872186,2435.4836873372396,2718.124256254683,2152.843118419796,False,,2447.223814535388
2021-04-23 07:00:00+00:00,2206.16259765625,2231.750732421875,2128.08251953125,2140.0771484375,2140.0771484375,310882304,2416.9485595703127,2402.140439453125,2166.6368001302085,151.9425308006197,2418.7370157877604,2722.622077389,2114.8519541865207,False,,2437.927556128724
2021-04-23 08:00:00+00:00,2135.650390625,2212.029296875,2117.03955078125,2212.029296875,2212.029296875,2082828288,2400.2089965820314,2400.163134765625,2180.3660481770835,157.54190644099353,2400.579756673177,2715.663569555164,2085.4959437911903,False,,2425.2411847931958
2021-04-23 09:00:00+00:00,2214.65673828125,2214.65673828125,2168.744140625,2204.532958984375,2204.532958984375,123944960,2382.4213256835938,2398.30619140625,2195.9779459635415,158.81193018963924,2382.130912272135,2699.7547726514135,2064.5070518928565,False,,2425.2411847931958
2021-04-23 10:00:00+00:00,2202.01708984375,2283.773193359375,2196.828125,2273.44091796875,2273.44091796875,1890189312,2368.7888061523436,2397.4683056640624,2251.347412109375,155.75641093077442,2366.7077311197913,2678.22055298134,2055.1949092582427,False,,2425.2411847931958
2021-04-23 11:00:00+00:00,2277.78857421875,2312.307861328125,2260.098876953125,2292.43505859375,2292.43505859375,0,2353.4527954101563,2397.5523876953125,2288.2805989583335,148.44524900021923,2352.025256347656,2648.9157543480947,2055.1347583472175,False,,2425.2411847931958
2021-04-23 12:00:00+00:00,2293.445556640625,2300.913330078125,2245.1865234375,2245.1865234375,2245.1865234375,0,2335.4985107421876,2396.520380859375,2263.7621256510415,138.40619234730306,2335.3805989583334,2612.1929836529393,2058.5682142637274,False,,2425.2411847931958
2021-04-23 13:00:00+00:00,2244.61279296875,2262.911865234375,2200.974365234375,2235.717041015625,2235.717041015625,255365120,2316.5887817382813,2395.1938037109376,2233.2010904947915,123.39853760801685,2315.9968587239587,2562.7939339399923,2069.199783507925,False,,2425.2411847931958
2021-04-23 14:00:00+00:00,2234.3291015625,2298.05029296875,2220.668212890625,2298.05029296875,2298.05029296875,883232768,2304.80390625,2395.82849609375,2272.2562662760415,109.77367201985105,2301.4391479492188,2520.986491988921,2081.8918039095165,False,,2425.2411847931958
2021-04-23 15:00:00+00:00,2295.340087890625,2336.71728515625,2253.7099609375,2336.665283203125,2336.665283203125,1017425920,2294.2998657226562,2397.1745654296874,2309.0308430989585,94.41349658496415,2289.574426269531,2478.4014194394595,2100.747433099603,False,,2425.2411847931958
2021-04-23 16:00:00+00:00,2332.177978515625,2346.996337890625,2304.96435546875,2321.252197265625,2321.252197265625,0,2283.505261230469,2396.2066162109377,2324.404296875,78.95464194980568,2279.8148763020836,2437.7241602016948,2121.9055924024724,False,,2425.2411847931958
2021-04-23 17:00:00+00:00,2326.6337890625,2326.958740234375,2282.8740234375,2298.66845703125,2298.66845703125,0,2277.663854980469,2394.4805078125,2302.833740234375,69.55059885913964,2272.6827758789063,2411.7839735971856,2133.581578160627,False,,2425.2411847931958
2021-04-23 18:00:00+00:00,2293.60888671875,2354.45068359375,2287.123291015625,2347.12646484375,2347.12646484375,0,2274.1619262695312,2392.70712890625,2329.5668131510415,65.79573339281302,2269.7756917317706,2401.3671585173965,2138.1842249461447,False,,2425.2411847931958
2021-04-23 19:00:00+00:00,2343.589111328125,2363.551025390625,2334.29541015625,2363.551025390625,2363.551025390625,0,2271.798693847656,2391.17888671875,2353.7991536458335,59.85684251462657,2266.597391764323,2386.3110767935764,2146.88370673507,False,,2425.2411847931958
2021-04-23 20:00:00+00:00,2363.570556640625,2376.94287109375,2319.138427734375,2321.569091796875,2321.569091796875,0,2269.5923706054687,2389.083017578125,2339.216796875,55.52757869935117,2264.076717122396,2375.1318745210983,2153.021559723694,False,,2425.2411847931958
2021-04-23 21:00:00+00:00,2321.44970703125,2365.819580078125,2309.401123046875,2311.70751953125,2311.70751953125,0,2268.7155517578126,2386.906142578125,2328.97607421875,55.59186500639735,2264.1322509765623,2375.315980989357,2152.948520963768,False,,2425.2411847931958
2021-04-23 22:00:00+00:00,2306.596923828125,2328.95556640625,2303.278076171875,2313.216552734375,2313.216552734375,0,2271.896044921875,2385.0423876953123,2315.1500651041665,56.42161960763468,2267.7766560872396,2380.619895302509,2154.93341687197,False,,2425.2411847931958
2021-04-24 00:00:00+00:00,2367.19921875,2367.740966796875,2252.900390625,2271.471435546875,2271.471435546875,0,2271.331164550781,2381.67095703125,2297.3709309895835,56.78999556851073,2269.1938639322916,2382.773855069313,2155.6138727952703,False,,2425.2411847931958
2021-04-24 01:00:00+00:00,2267.9462890625,2284.343994140625,2262.49462890625,2270.5244140625,2270.5244140625,0,2274.879736328125,2379.0160400390623,2272.454345703125,55.99435224837459,2271.4221069335936,2383.4108114303426,2159.4334024368445,False,,2425.2411847931958
2021-04-24 02:00:00+00:00,2265.30517578125,2292.080322265625,2231.805419921875,2284.6064453125,2284.6064453125,0,2277.7300048828124,2377.1403564453126,2269.4973958333335,53.750547682623974,2274.756005859375,2382.257101224623,2167.2549104941268,False,,2425.2411847931958
2021-04-24 03:00:00+00:00,2287.659912109375,2320.7490234375,2287.659912109375,2291.665283203125,2291.665283203125,0,2281.674670410156,2375.7105419921877,2300.0247395833335,51.229549623146326,2279.7076741536457,2382.1667733999384,2177.248574907353,False,,2425.2411847931958
2021-04-24 04:00:00+00:00,2295.1689453125,2323.10009765625,2282.760986328125,2315.326171875,2315.326171875,0,2290.437121582031,2373.822841796875,2307.0624186197915,44.42219426580798,2286.728955078125,2375.573343609741,2197.884566546509,False,,2425.2411847931958
2021-04-24 05:00:00+00:00,2311.5263671875,2324.457275390625,2296.45751953125,2317.0419921875,2317.0419921875,0,2295.6877563476564,2371.94046875,2312.6522623697915,37.383548949377904,2293.3432657877606,2368.1103636865164,2218.576167889005,False,,2425.2411847931958
2021-04-24 06:00:00+00:00,2317.205322265625,2319.8486328125,2280.2646484375,2280.2646484375,2280.2646484375,0,2299.4743408203126,2369.3468701171873,2293.4593098958335,29.996226251870883,2298.217333984375,2358.2097864881166,2238.224881480633,False,,2425.2411847931958
2021-04-24 07:00:00+00:00,2279.744140625,2288.746337890625,2266.2822265625,2274.13623046875,2274.13623046875,0,2299.5091064453127,2367.05501953125,2276.3882649739585,28.498980901737763,2299.469376627604,2356.4673384310795,2242.4714148241287,False,,2425.2411847931958
2021-04-24 08:00:00+00:00,2275.27880859375,2301.099365234375,2267.14404296875,2275.5458984375,2275.5458984375,0,2298.6646484375,2363.6747216796875,2281.2631022135415,28.677217148837748,2299.1185017903645,2356.47293608804,2241.764067492689,False,,2425.2411847931958
2021-04-24 09:00:00+00:00,2275.182861328125,2276.02490234375,2251.997802734375,2252.980224609375,2252.980224609375,0,2299.054333496094,2359.1255078125,2260.3343098958335,28.89741197684994,2298.9471110026043,2356.7419349563042,2241.1522870489043,False,,2401.0256134203078
2021-04-24 10:00:00+00:00,2252.33984375,2252.33984375,2196.79541015625,2196.79541015625,2196.79541015625,0,2297.108251953125,2353.490625,2215.3102213541665,31.110925988080666,2298.052567545573,2360.274419521734,2235.8307155694115,False,,2364.735906082183
2021-04-24 11:00:00+00:00,2189.751953125,2219.910888671875,2163.693115234375,2181.258544921875,2181.258544921875,0,2291.268664550781,2347.4880517578126,2188.2875162760415,38.9795934361191,2293.854130045573,2371.8133169178113,2215.894943173335,False,,2334.8187852005276
2021-04-24 12:00:00+00:00,2177.942626953125,2239.344482421875,2173.828125,2232.2861328125,2232.2861328125,616103936,2286.04970703125,2343.2670458984376,2215.1529134114585,42.37397177830217,2289.160233561198,2373.908177117802,2204.4122900045936,False,,2334.8187852005276
2021-04-24 13:00:00+00:00,2226.659423828125,2231.115966796875,2211.92822265625,2222.56494140625,2222.56494140625,0,2281.115344238281,2337.821591796875,2221.8697102864585,43.97230556654011,2284.0335042317706,2371.978115364851,2196.0888930986903,False,,2334.8187852005276
2021-04-24 14:00:00+00:00,2217.5517578125,2221.893310546875,2190.062744140625,2204.3154296875,2204.3154296875,0,2276.3976928710936,2331.6980615234374,2205.423828125,46.91634624080564,2279.163008626302,2372.995701107913,2185.330316144691,False,,2334.8187852005276
2021-04-24 15:00:00+00:00,2197.793701171875,2258.56787109375,2175.65087890625,2249.952880859375,2249.952880859375,339630080,2271.539013671875,2325.7607080078124,2228.0572102864585,46.67918167204794,2274.087528483073,2367.445891827169,2180.7291651389774,False,,2334.8187852005276
2021-04-24 16:00:00+00:00,2251.045166015625,2256.748291015625,2231.5712890625,2238.384765625,2238.384765625,0,2265.2807006835938,2319.32267578125,2242.2347819010415,43.36890813591624,2268.509309895833,2355.2471261676656,2181.771493624001,False,,2334.8187852005276
2021-04-24 17:00:00+00:00,2236.641845703125,2249.67578125,2214.630859375,2248.309326171875,2248.309326171875,0,2261.617712402344,2313.3670361328127,2237.5386555989585,40.657074630395144,2263.425402832031,2344.739552092821,2182.111253571241,False,,2334.8187852005276
2021-04-24 18:00:00+00:00,2249.613037109375,2286.837158203125,2241.103271484375,2267.18017578125,2267.18017578125,21639168,2259.3913452148436,2306.7275341796876,2265.0402018229165,37.78973512583193,2260.2286092122395,2335.808079463903,2184.649138960576,False,,2334.8187852005276
2021-04-24 19:00:00+00:00,2265.190185546875,2282.72119140625,2265.190185546875,2271.563720703125,2271.563720703125,0,2257.308703613281,2300.0733642578125,2273.1583658854165,35.79380446933892,2258.129024251302,2329.71663318998,2186.541415312624,False,,2334.8187852005276
2021-04-24 20:00:00+00:00,2270.709228515625,2293.129638671875,2252.710205078125,2291.6904296875,2291.6904296875,0,2258.3196533203127,2293.6289404296876,2279.1767578125,35.00746864207165,2257.219315592448,2327.234252876591,2187.2043783083045,False,,2334.8187852005276
2021-04-24 21:00:00+00:00,2293.936279296875,2295.6669921875,2275.10986328125,2283.810302734375,2283.810302734375,0,2258.9839477539062,2288.6301904296874,2284.8623860677085,35.379932478776134,2257.839717610677,2328.599582568229,2187.079852653125,False,,2334.8187852005276
2021-04-24 22:00:00+00:00,2285.089111328125,2291.701171875,2250.07958984375,2250.07958984375,2250.07958984375,0,2257.257604980469,2282.6968603515625,2263.9534505208335,35.309157414279575,2257.5625203450522,2328.1808351736113,2186.944205516493,False,,2334.8187852005276
2021-04-25 00:00:00+00:00,2214.413818359375,2243.271240234375,2205.020263671875,2210.083251953125,2210.083251953125,0,2253.178503417969,2276.1556396484375,2219.458251953125,34.82748857348025,2253.5341959635416,2323.189173110502,2183.879218816581,False,,2334.8187852005276
2021-04-25 01:00:00+00:00,2214.660888671875,2246.11328125,2214.660888671875,2238.3974609375,2238.3974609375,151607296,2249.332067871094,2272.6136572265623,2233.0572102864585,32.817127376857016,2249.833935546875,2315.4681903005894,2184.199680793161,False,,2334.8187852005276
2021-04-25 02:00:00+00:00,2238.621826171875,2248.03369140625,2233.873291015625,2243.36767578125,2243.36767578125,0,2245.6483520507813,2269.1377099609376,2241.7582194010415,29.501740393908594,2246.2892333984373,2305.2927141862547,2187.28575261062,False,,2334.8187852005276
2021-04-25 03:00:00+00:00,2244.231689453125,2244.519775390625,2187.439453125,2191.40234375,2191.40234375,0,2241.2052368164063,2264.749443359375,2207.7871907552085,28.545979836414734,2242.0056274414064,2299.097587114236,2184.913667768577,False,,2334.8187852005276
2021-04-25 04:00:00+00:00,2187.917236328125,2197.504150390625,2184.859375,2191.168212890625,2191.168212890625,0,2237.0568359375,2261.258896484375,2191.17724609375,29.441273746406996,2237.745076497396,2296.62762399021,2178.862529004582,False,,2302.091695719202
2021-04-25 05:00:00+00:00,2192.035400390625,2209.826171875,2192.035400390625,2205.79296875,2205.79296875,0,2233.569189453125,2258.7898779296875,2202.551513671875,28.610107121262597,2233.8094970703123,2291.0297113128377,2176.589282827787,False,,2302.091695719202
2021-04-25 06:00:00+00:00,2206.187255859375,2211.06884765625,2189.20654296875,2189.20654296875,2189.20654296875,0,2230.380505371094,2257.581875,2196.4939778645835,29.030903765016912,2230.61748046875,2288.679287998784,2172.555672938716,False,,2301.5710813938817
2021-04-25 07:00:00+00:00,2188.99755859375,2198.6982421875,2177.03564453125,2198.271728515625,2198.271728515625,0,2230.4543212890626,2255.8919287109375,2191.335205078125,30.113047318617127,2229.418729654948,2289.6448242921824,2169.1926350177137,False,,2285.6557701294937
2021-04-25 08:00:00+00:00,2198.6962890625,2236.150146484375,2194.274658203125,2229.336669921875,2229.336669921875,3092738048,2232.8582275390627,2256.4876025390627,2219.9204915364585,28.709162242573928,2231.000378417969,2288.418702903117,2173.582053932821,False,,2285.6557701294937
2021-04-25 09:00:00+00:00,2230.4990234375,2255.3916015625,2199.7294921875,2251.2412109375,2251.2412109375,375502848,2233.8059814453127,2256.9604052734376,2235.4541015625,28.488950949541,2232.015437825521,2288.993339724603,2175.037535926439,False,,2285.6557701294937
2021-04-25 10:00:00+00:00,2254.9716796875,2286.734375,2240.003173828125,2257.752197265625,2257.752197265625,198219776,2235.5653442382813,2257.860009765625,2261.49658203125,29.086160069933033,2233.9967814127604,2292.169101552626,2175.8244612728945,False,,2285.6557701294937
2021-04-25 11:00:00+00:00,2260.103515625,2292.84228515625,2259.835693359375,2292.099365234375,2292.099365234375,0,2239.954541015625,2260.9004541015624,2281.5924479166665,30.065715549936275,2237.805212402344,2297.9366435022166,2177.673781302471,True,2166.3512274651093,
2021-04-25 12:00:00+00:00,2287.636474609375,2321.947509765625,2281.900634765625,2321.947509765625,2321.947509765625,0,2243.5542724609377,2263.098818359375,2308.5985514322915,33.66843696600204,2241.832279459635,2309.169153391639,2174.495405527631,True,2190.9210241521923,
2021-04-25 13:00:00+00:00,2321.168701171875,2321.168701171875,2304.693115234375,2318.274658203125,2318.274658203125,172367872,2247.5487670898438,2265.37365234375,2314.712158203125,37.22898008832764,2245.45614827474,2319.9141084513954,2170.9981880980845,True,2207.8518465416605,
2021-04-25 14:00:00+00:00,2317.679931640625,2346.678466796875,2306.35009765625,2341.760498046875,2341.760498046875,472920064,2252.221325683594,2266.7400439453127,2331.5963541666665,41.61432747034482,2250.159033203125,2333.3876881438146,2166.9303782624356,True,2219.844615989057,
2021-04-25 15:00:00+00:00,2343.896484375,2354.086669921875,2336.70849609375,2336.70849609375,2336.70849609375,0,2255.6977416992186,2267.6255126953124,2342.501220703125,46.173945551944385,2254.0320841471357,2346.3799752510245,2161.684193043247,True,2244.18143124562,
2021-04-25 16:00:00+00:00,2339.973388671875,2350.0,2324.206787109375,2349.2998046875,2349.2998046875,59817984,2259.5845458984377,2269.7077783203126,2341.1688639322915,49.817866926758335,2257.432609049479,2357.068342902996,2157.7968751959625,True,2244.18143124562,
2021-04-25 17:00:00+00:00,2351.110107421875,2353.15087890625,2317.915283203125,2325.11962890625,2325.11962890625,0,2261.256005859375,2271.495830078125,2332.0619303385415,52.24618781290476,2260.076867675781,2364.5692433015906,2155.5844920499717,True,2244.18143124562,
2021-04-25 18:00:00+00:00,2327.309326171875,2327.309326171875,2281.777587890625,2298.449462890625,2298.449462890625,37359616,2261.9879638671873,2271.5038134765623,2302.5121256510415,52.803473537130465,2260.959354654948,2366.566301729209,2155.352407580687,True,2244.18143124562,
