Datetime,Open,High,Low,Close,Adj Close,Volume,Supertrend,Final Lowerband,Final Upperband,20_SMA,50_SMA,TP,std,MA-TP,BOLU,BOLD
2022-03-14 04:04:00+00:00,2533.686767578125,2533.686767578125,2533.686767578125,2533.686767578125,2533.686767578125,0,True,2533.01579264302,,2531.6838500976564,2528.1266015625,2533.686767578125,1.3751099359215957,2531.6838500976564,2534.4340699694994,2528.9336302258134
2022-03-14 04:05:00+00:00,2534.704345703125,2534.704345703125,2534.704345703125,2534.704345703125,2534.704345703125,0,True,2533.6029317820744,,2531.9032592773438,2528.3577734375,2534.704345703125,1.485068386037174,2531.9032592773438,2534.8733960494183,2528.9331225052692
2022-03-14 04:06:00+00:00,2535.21728515625,2535.21728515625,2535.21728515625,2535.21728515625,2535.21728515625,1318912,True,2534.072130791367,,2532.1282348632812,2528.6047509765626,2535.21728515625,1.6228627913099205,2532.1282348632812,2535.373960445901,2528.8825092806615
2022-03-14 04:07:00+00:00,2538.0234375,2538.0234375,2538.0234375,2538.0234375,2538.0234375,0,True,2536.15095286848,,2532.5036865234374,2528.903544921875,2538.0234375,2.0248871429906883,2532.5036865234374,2536.553460809419,2528.453912237456
2022-03-14 04:08:00+00:00,2538.148193359375,2538.148193359375,2538.148193359375,2538.148193359375,2538.148193359375,17932288,True,2536.4255304331946,,2532.9064208984373,2529.1982861328124,2538.148193359375,2.289224168668932,2532.9064208984373,2537.484869235775,2528.3279725610996
2022-03-14 04:09:00+00:00,2538.458740234375,2538.458740234375,2538.458740234375,2538.458740234375,2538.458740234375,1302528,True,2536.815179538313,,2533.320751953125,2529.5026416015626,2538.458740234375,2.497292387128785,2533.320751953125,2538.3153367273826,2528.3261671788678
2022-03-14 04:10:00+00:00,2539.41552734375,2539.41552734375,2539.41552734375,2539.41552734375,2539.41552734375,0,True,2537.649286584481,,2533.78974609375,2529.8277490234377,2539.41552734375,2.708178645753599,2533.78974609375,2539.2061033852574,2528.373388802243
2022-03-14 04:11:00+00:00,2540.530029296875,2540.530029296875,2540.530029296875,2540.530029296875,2540.530029296875,6945792,True,2538.6060620275957,,2534.316296386719,2530.1830712890624,2540.530029296875,2.9342917946884315,2534.316296386719,2540.184879976096,2528.447712797342
2022-03-14 04:12:00+00:00,2542.220458984375,2542.220458984375,2542.220458984375,2542.220458984375,2542.220458984375,23593984,True,2539.9817595357736,,2534.8962280273436,2530.569755859375,2542.220458984375,3.2733899001903803,2534.8962280273436,2541.443007827724,2528.349448226963
2022-03-14 04:13:00+00:00,2548.635009765625,2548.635009765625,2548.635009765625,2548.635009765625,2548.635009765625,0,True,2544.6958150275086,,2535.7758911132814,2531.073837890625,2548.635009765625,4.316958382996262,2535.7758911132814,2544.409807879274,2527.141974347289
2022-03-14 04:14:00+00:00,2559.389892578125,2559.389892578125,2559.389892578125,2559.389892578125,2559.389892578125,58181632,True,2552.6181524700705,,2537.1851318359377,2531.793857421875,2559.389892578125,6.594437576967306,2537.1851318359377,2550.374006989872,2523.996256682003
2022-03-14 04:15:00+00:00,2564.8876953125,2564.8876953125,2564.8876953125,2564.8876953125,2564.8876953125,158947328,True,2557.1437883949384,,2538.8451904296876,2532.6270263671877,2564.8876953125,8.808557138630267,2538.8451904296876,2556.462304706948,2521.228076152427
2022-03-14 04:16:00+00:00,2585.2724609375,2585.2724609375,2585.2724609375,2585.2724609375,2585.2724609375,0,True,2572.1875150241945,,2541.509716796875,2533.8680615234375,2585.2724609375,13.26311938133533,2541.509716796875,2568.035955559546,2514.9834780342044
2022-03-14 04:17:00+00:00,2589.80419921875,2589.80419921875,2589.80419921875,2589.80419921875,2589.80419921875,216562688,True,2576.6682264124,,2544.3957641601564,2535.1933251953124,2589.80419921875,16.725908226095395,2544.3957641601564,2577.8475806123474,2510.9439477079654
2022-03-14 04:18:00+00:00,2591.346923828125,2591.346923828125,2591.346923828125,2591.346923828125,2591.346923828125,53400576,True,2579.0617309195977,,2547.3448852539063,2536.5400634765624,2591.346923828125,19.34015762489546,2547.3448852539063,2586.0252005036973,2508.6645700041154
2022-03-14 04:19:00+00:00,2595.699951171875,2595.699951171875,2595.699951171875,2595.699951171875,2595.699951171875,0,True,2583.3373693510753,,2550.5081787109375,2537.9668115234376,2595.699951171875,21.67554587132285,2550.5081787109375,2593.859270453583,2507.157086968292
2022-03-14 04:20:00+00:00,2594.484375,2594.484375,2594.484375,2594.484375,2594.484375,122662912,True,2583.3373693510753,,2553.568701171875,2539.3677294921877,2594.484375,23.28748181719962,2553.568701171875,2600.1436648062745,2506.9937375374757
2022-03-14 04:21:00+00:00,2593.013671875,2593.013671875,2593.013671875,2593.013671875,2593.013671875,14418944,True,2583.3373693510753,,2556.532568359375,2540.725556640625,2593.013671875,24.323886106793502,2556.532568359375,2605.180340572962,2507.884796145788
2022-03-14 04:22:00+00:00,2590.421875,2590.421875,2590.421875,2590.421875,2590.421875,0,True,2583.3373693510753,,2559.353564453125,2542.012841796875,2590.421875,24.814033135757114,2559.353564453125,2608.981630724639,2509.7254981816104
2022-03-14 04:23:00+00:00,2589.285400390625,2589.285400390625,2589.285400390625,2589.285400390625,2589.285400390625,79495168,True,2583.3373693510753,,2562.1323120117186,2543.2668603515626,2589.285400390625,24.898435184793478,2562.1323120117186,2611.9291823813055,2512.3354416421316
2022-03-14 04:24:00+00:00,2589.273681640625,2589.273681640625,2589.273681640625,2589.273681640625,2589.273681640625,9367552,True,2583.3373693510753,,2564.911657714844,2544.5038623046876,2589.273681640625,24.669466136792476,2564.911657714844,2614.2505899884286,2515.572725441259
2022-03-14 04:25:00+00:00,2587.676513671875,2587.676513671875,2587.676513671875,2587.676513671875,2587.676513671875,0,True,2583.3373693510753,,2567.560266113281,2545.69376953125,2587.676513671875,24.121676587970203,2567.560266113281,2615.8036192892214,2519.316912937341
2022-03-14 04:26:00+00:00,2586.568359375,2586.568359375,2586.568359375,2586.568359375,2586.568359375,27338752,True,2583.3373693510753,,2570.127819824219,2546.8565576171877,2586.568359375,23.25994215317498,2570.127819824219,2616.647704130569,2523.607935517869
2022-03-14 04:27:00+00:00,2586.660400390625,2586.660400390625,2586.660400390625,2586.660400390625,2586.660400390625,5837824,True,2583.3373693510753,,2572.55966796875,2548.0044970703125,2586.660400390625,22.298940924609862,2572.55966796875,2617.15754981797,2527.96178611953
2022-03-14 04:28:00+00:00,2586.765625,2586.765625,2586.765625,2586.765625,2586.765625,0,True,2583.3373693510753,,2574.9905395507812,2549.1553271484377,2586.765625,21.02894698338498,2574.9905395507812,2617.048433517551,2532.9326455840114
2022-03-14 04:29:00+00:00,2586.5234375,2586.5234375,2586.5234375,2586.5234375,2586.5234375,36666368,True,2583.3373693510753,,2577.3937744140626,2550.2974462890625,2586.5234375,19.40007325018572,2577.3937744140626,2616.193920914434,2538.5936279136913
2022-03-14 04:30:00+00:00,2586.1943359375,2586.1943359375,2586.1943359375,2586.1943359375,2586.1943359375,3570688,True,2583.3373693510753,,2579.73271484375,2551.4294189453126,2586.1943359375,17.3967620955352,2579.73271484375,2614.5262390348203,2544.9391906526794
2022-03-14 04:31:00+00:00,2581.938720703125,2581.938720703125,2581.938720703125,2581.938720703125,2581.938720703125,0,False,,2588.0647074773365,2581.8031494140623,2552.4784423828123,2581.938720703125,14.891656304351352,2581.8031494140623,2611.586462022765,2552.01983680536
2022-03-14 04:32:00+00:00,2580.052978515625,2580.052978515625,2580.052978515625,2580.052978515625,2580.052978515625,14738432,False,,2586.1320892686654,2583.694775390625,2553.48763671875,2580.052978515625,11.832027065460304,2583.694775390625,2607.358829521546,2560.0307212597045
2022-03-14 04:33:00+00:00,2576.622802734375,2576.622802734375,2576.622802734375,2576.622802734375,2576.622802734375,0,False,,2583.1230551464864,2585.0941650390623,2554.4225634765626,2576.622802734375,8.892685458744872,2585.0941650390623,2602.879535956552,2567.3087941215726
2022-03-14 04:34:00+00:00,2572.458984375,2572.458984375,2572.458984375,2572.458984375,2572.458984375,0,False,,2579.558357053713,2585.7476196289062,2555.2674462890627,2572.458984375,7.321185706602061,2585.7476196289062,2600.3899910421105,2571.105248215702
2022-03-14 04:35:00+00:00,2573.177978515625,2573.177978515625,2573.177978515625,2573.177978515625,2573.177978515625,26701824,False,,2579.558357053713,2586.1621337890624,2556.1246826171873,2573.177978515625,6.290541306049022,2586.1621337890624,2598.7432164011607,2573.581051176964
2022-03-14 04:36:00+00:00,2572.654052734375,2572.654052734375,2572.654052734375,2572.654052734375,2572.654052734375,6989824,False,,2578.755850756476,2585.531213378906,2556.963408203125,2572.654052734375,6.946703258310162,2585.531213378906,2599.4246198955266,2571.6378068622857
2022-03-14 04:37:00+00:00,2574.1220703125,2574.1220703125,2574.1220703125,2574.1220703125,2574.1220703125,0,False,,2578.755850756476,2584.747106933594,2557.8355615234377,2574.1220703125,7.296394323057615,2584.747106933594,2599.3398955797093,2570.1543182874784
2022-03-14 04:38:00+00:00,2573.186767578125,2573.186767578125,2573.186767578125,2573.186767578125,2573.186767578125,10384384,False,,2578.755850756476,2583.8390991210936,2558.6974267578125,2573.186767578125,7.544341262071838,2583.8390991210936,2598.9277816452372,2568.75041659695
2022-03-14 04:39:00+00:00,2572.709228515625,2572.709228515625,2572.709228515625,2572.709228515625,2572.709228515625,0,False,,2577.909961002252,2582.689562988281,2559.5481689453127,2572.709228515625,7.399686626753647,2582.689562988281,2597.4889362417885,2567.8901897347737
2022-03-14 04:40:00+00:00,2571.578857421875,2571.578857421875,2571.578857421875,2571.578857421875,2571.578857421875,0,False,,2576.5986279879644,2581.544287109375,2560.379033203125,2571.578857421875,7.256735817496218,2581.544287109375,2596.0577587443677,2567.0308154743825
2022-03-14 04:41:00+00:00,2571.867919921875,2571.867919921875,2571.867919921875,2571.867919921875,2571.867919921875,5108736,False,,2576.4724321813555,2580.4869995117188,2561.2164111328125,2571.867919921875,7.046035936116473,2580.4869995117188,2594.5790713839515,2566.394927639486
2022-03-14 04:42:00+00:00,2572.140625,2572.140625,2572.140625,2572.140625,2572.140625,7491584,False,,2576.36649755697,2579.5729370117188,2562.046787109375,2572.140625,6.881796494030475,2579.5729370117188,2593.3365299997795,2565.809344023658
2022-03-14 04:43:00+00:00,2572.077392578125,2572.077392578125,2572.077392578125,2572.077392578125,2572.077392578125,0,False,,2575.8996476059606,2578.712536621094,2562.8675,2572.077392578125,6.686658076089448,2578.712536621094,2592.085852773273,2565.339220468915
2022-03-14 04:44:00+00:00,2571.790771484375,2571.790771484375,2571.790771484375,2571.790771484375,2571.790771484375,4850688,False,,2575.316787337552,2577.8383911132814,2563.6792138671876,2571.790771484375,6.384819361729817,2577.8383911132814,2590.608029836741,2565.068752389822
2022-03-14 04:45:00+00:00,2571.4130859375,2571.4130859375,2571.4130859375,2571.4130859375,2571.4130859375,0,False,,2574.6998058694217,2577.0252197265627,2564.4737451171877,2571.4130859375,6.1097843770416915,2577.0252197265627,2589.244788480646,2564.8056509724793
2022-03-14 04:46:00+00:00,2571.3544921875,2571.3544921875,2571.3544921875,2571.3544921875,2571.3544921875,0,False,,2574.3301182512296,2576.2645263671875,2565.2611962890624,2571.3544921875,5.814214699388104,2576.2645263671875,2587.8929557659635,2564.6360969684115
2022-03-14 04:47:00+00:00,2571.2412109375,2571.2412109375,2571.2412109375,2571.2412109375,2571.2412109375,12972032,False,,2573.953258769857,2575.4935668945313,2566.04435546875,2571.2412109375,5.39153865996064,2575.4935668945313,2586.2766442144525,2564.71048957461
2022-03-14 04:48:00+00:00,2571.40234375,2571.40234375,2571.40234375,2571.40234375,2571.40234375,3210240,False,,2573.8915266428708,2574.7254028320312,2566.8251123046875,2571.40234375,4.791925890411716,2574.7254028320312,2584.3092546128546,2565.141551051208
2022-03-14 04:49:00+00:00,2570.87890625,2570.87890625,2570.87890625,2570.87890625,2570.87890625,0,False,,2573.2762021035837,2573.9431762695312,2567.5940087890626,2570.87890625,4.016313115354299,2573.9431762695312,2581.9758025002398,2565.9105500388227
2022-03-14 04:50:00+00:00,2570.976318359375,2570.976318359375,2570.976318359375,2570.976318359375,2570.976318359375,5541888,False,,2573.163108260413,2573.182275390625,2568.348056640625,2570.976318359375,2.9133086903890124,2573.182275390625,2579.0088927714028,2567.355658009847
2022-03-14 04:51:00+00:00,2570.94873046875,2570.94873046875,2570.94873046875,2570.94873046875,2570.94873046875,1904640,False,,2572.925117746872,2572.632775878906,2569.0923046875,2570.94873046875,2.1450145063561616,2572.632775878906,2576.9228048916184,2568.342746866194
2022-03-14 04:52:00+00:00,2572.27001953125,2572.27001953125,2572.27001953125,2572.27001953125,2572.27001953125,0,False,,2572.925117746872,2572.2436279296876,2569.857666015625,2572.27001953125,1.3050901715923684,2572.2436279296876,2574.8538082728724,2569.633447586503
2022-03-14 04:53:00+00:00,2572.53076171875,2572.53076171875,2572.53076171875,2572.53076171875,2572.53076171875,12707840,False,,2572.925117746872,2572.039025878906,2570.634072265625,2572.53076171875,0.8406319342873717,2572.039025878906,2573.720289747481,2570.3577620103315
2022-03-14 04:54:00+00:00,2572.51220703125,2572.51220703125,2572.51220703125,2572.51220703125,2572.51220703125,4301824,False,,2572.925117746872,2572.0416870117188,2571.4105810546876,2572.51220703125,0.8420402190753595,2572.0416870117188,2573.7257674498696,2570.357606573568
2022-03-14 04:55:00+00:00,2571.130859375,2571.130859375,2571.130859375,2571.130859375,2571.130859375,0,False,,2572.925117746872,2571.9393310546875,2572.139111328125,2571.130859375,0.8218743326682315,2571.9393310546875,2573.5830797200238,2570.2955823893512
2022-03-14 04:56:00+00:00,2570.024169921875,2570.024169921875,2570.024169921875,2570.024169921875,2570.024169921875,8263680,False,,2572.2177799804986,2571.8078369140626,2572.8352490234374,2570.024169921875,0.9033479196529014,2571.8078369140626,2573.614532753368,2570.001141074757
2022-03-14 04:57:00+00:00,2569.72412109375,2569.72412109375,2569.72412109375,2569.72412109375,2569.72412109375,0,False,,2571.788384794949,2571.587939453125,2573.4692626953124,2569.72412109375,0.8467540023426576,2571.587939453125,2573.28144745781,2569.8944314484397
2022-03-14 04:58:00+00:00,2568.22265625,2568.22265625,2568.22265625,2568.22265625,2568.22265625,0,False,,2570.530933034204,2571.339733886719,2574.070751953125,2568.22265625,1.0458634329994132,2571.339733886719,2573.4314607527176,2569.2480070207203
2022-03-14 04:59:00+00:00,2568.405029296875,2568.405029296875,2568.405029296875,2568.405029296875,2568.405029296875,12473344,False,,2570.530933034204,2571.1245239257814,2574.669677734375,2568.405029296875,1.1765898893628213,2571.1245239257814,2573.477703704507,2568.771344147056
2022-03-14 05:00:00+00:00,2568.8916015625,2568.8916015625,2568.8916015625,2568.8916015625,2568.8916015625,5446656,False,,2570.530933034204,2570.9901611328123,2575.25919921875,2568.8916015625,1.2669990431546625,2570.9901611328123,2573.5241592191214,2568.456163046503
2022-03-14 05:01:00+00:00,2570.63671875,2570.63671875,2570.63671875,2570.63671875,2570.63671875,0,True,2568.254758655956,,2570.928601074219,2575.8613330078124,2570.63671875,1.2526851104129648,2570.928601074219,2573.433971295045,2568.423230853393
2022-03-14 05:02:00+00:00,2571.399658203125,2571.399658203125,2571.399658203125,2571.399658203125,2571.399658203125,17268736,True,2569.0270122825477,,2570.891552734375,2576.4449169921877,2571.399658203125,1.2269849418255026,2570.891552734375,2573.3455226180263,2568.437582850724
2022-03-14 05:03:00+00:00,2571.783447265625,2571.783447265625,2571.783447265625,2571.783447265625,2571.783447265625,7245824,True,2569.5329292183555,,2570.87685546875,2576.9078857421873,2571.783447265625,1.214388333212284,2570.87685546875,2573.3056321351746,2568.448078802325
2022-03-14 05:04:00+00:00,2571.0224609375,2571.0224609375,2571.0224609375,2571.0224609375,2571.0224609375,0,True,2569.5329292183555,,2570.8384399414062,2577.140537109375,2571.0224609375,1.1968964844742203,2570.8384399414062,2573.2322329103545,2568.444646972458
2022-03-14 05:05:00+00:00,2570.38037109375,2570.38037109375,2570.38037109375,2570.38037109375,2570.38037109375,0,True,2569.5329292183555,,2570.7868041992188,2577.250390625,2570.38037109375,1.1932625013356772,2570.7868041992188,2573.1733292018903,2568.400279196547
2022-03-14 05:06:00+00:00,2570.31298828125,2570.31298828125,2570.31298828125,2570.31298828125,2570.31298828125,0,True,2569.5329292183555,,2570.734729003906,2576.951201171875,2570.31298828125,1.1900735963507438,2570.734729003906,2573.1148761966074,2568.3545818112048
2022-03-14 05:07:00+00:00,2570.588623046875,2570.588623046875,2570.588623046875,2570.588623046875,2570.588623046875,0,True,2569.5329292183555,,2570.702099609375,2576.5668896484376,2570.588623046875,1.184673641736377,2570.702099609375,2573.071446892848,2568.332752325902
2022-03-14 05:08:00+00:00,2571.162109375,2571.162109375,2571.162109375,2571.162109375,2571.162109375,9542656,True,2569.5329292183555,,2570.690087890625,2576.163193359375,2571.162109375,1.1787157046706254,2570.690087890625,2573.047519299966,2568.3326564812837
2022-03-14 05:09:00+00:00,2571.3310546875,2571.3310546875,2571.3310546875,2571.3310546875,2571.3310546875,3593216,True,2569.586607365443,,2570.7126953125,2575.6758154296876,2571.3310546875,1.1864311695190162,2570.7126953125,2573.085557651538,2568.339832973462
2022-03-14 05:10:00+00:00,2572.16748046875,2572.16748046875,2572.16748046875,2572.16748046875,2572.16748046875,0,True,2570.346550144524,,2570.772253417969,2575.2294775390624,2572.16748046875,1.2273617596614494,2570.772253417969,2573.226976937292,2568.3175298986457
2022-03-14 05:11:00+00:00,2573.160400390625,2573.160400390625,2573.160400390625,2573.160400390625,2573.160400390625,4911104,True,2571.223687122259,,2570.8828369140624,2574.832412109375,2573.160400390625,1.333339142959701,2570.8828369140624,2573.5495151999817,2568.216158628143
2022-03-14 05:12:00+00:00,2573.613037109375,2573.613037109375,2573.613037109375,2573.613037109375,2573.613037109375,12340224,True,2571.7342041522206,,2570.949987792969,2574.4962353515625,2573.613037109375,1.4317017511560661,2570.949987792969,2573.813391295281,2568.086584290657
2022-03-14 05:13:00+00:00,2576.1123046875,2576.1123046875,2576.1123046875,2576.1123046875,2576.1123046875,0,True,2573.671574752623,,2571.1290649414063,2574.2327734375,2576.1123046875,1.7958938595939113,2571.1290649414063,2574.720852660594,2567.5372772222186
2022-03-14 05:14:00+00:00,2576.589599609375,2576.589599609375,2576.589599609375,2576.589599609375,2576.589599609375,14956544,True,2574.2497541914236,,2571.3329345703123,2573.979091796875,2576.589599609375,2.139834052048432,2571.3329345703123,2575.612602674409,2567.0532664662155
2022-03-14 05:15:00+00:00,2576.6943359375,2576.6943359375,2576.6943359375,2576.6943359375,2576.6943359375,7298048,True,2574.5570541629063,,2571.6111083984374,2573.7594482421873,2576.6943359375,2.4365341375461558,2571.6111083984374,2576.48417667353,2566.738040123345
2022-03-14 05:16:00+00:00,2577.380126953125,2577.380126953125,2577.380126953125,2577.380126953125,2577.380126953125,0,True,2575.250836051303,,2571.97890625,2573.57568359375,2577.380126953125,2.7091665529475875,2571.97890625,2577.397239355895,2566.5605731441046
2022-03-14 05:17:00+00:00,2577.393798828125,2577.393798828125,2577.393798828125,2577.393798828125,2577.393798828125,17126400,True,2575.4733354539853,,2572.3623901367187,2573.3903515625,2577.393798828125,2.899029802679818,2572.3623901367187,2578.160449742078,2566.5643305313592
2022-03-14 05:18:00+00:00,2577.334228515625,2577.334228515625,2577.334228515625,2577.334228515625,2577.334228515625,1898496,True,2575.587940385149,,2572.81796875,2573.2017236328124,2577.334228515625,2.928465628038266,2572.81796875,2578.6749000060768,2566.9610374939234
2022-03-14 05:19:00+00:00,2577.6396484375,2577.6396484375,2577.6396484375,2577.6396484375,2577.6396484375,0,True,2575.9763631435094,,2573.2796997070313,2573.0240478515625,2577.6396484375,2.924285122472646,2573.2796997070313,2579.1282699519766,2567.431129462086
2022-03-14 05:20:00+00:00,2577.44091796875,2577.44091796875,2577.44091796875,2577.44091796875,2577.44091796875,2789376,True,2575.9763631435094,,2573.707165527344,2572.8489794921875,2577.44091796875,2.876062074218785,2573.707165527344,2579.4592896757813,2567.9550413789066
2022-03-14 05:21:00+00:00,2576.83984375,2576.83984375,2576.83984375,2576.83984375,2576.83984375,3871744,True,2575.9763631435094,,2574.0173217773436,2572.747001953125,2576.83984375,2.862662681325738,2574.0173217773436,2579.742647139995,2568.291996414692
2022-03-14 05:22:00+00:00,2576.03564453125,2576.03564453125,2576.03564453125,2576.03564453125,2576.03564453125,0,True,2575.9763631435094,,2574.24912109375,2572.6666552734373,2576.03564453125,2.8288124560538215,2574.24912109375,2579.9067460058577,2568.5914961816425
2022-03-14 05:23:00+00:00,2575.723388671875,2575.723388671875,2575.723388671875,2575.723388671875,2575.723388671875,5019648,False,,2577.315004088809,2574.4461181640627,2572.6486669921874,2575.723388671875,2.787125389908647,2574.4461181640627,2580.02036894388,2568.8718673842454
2022-03-14 05:24:00+00:00,2575.780517578125,2575.780517578125,2575.780517578125,2575.780517578125,2575.780517578125,1402880,False,,2577.2301101252406,2574.6840209960938,2572.71509765625,2575.780517578125,2.6859690674218606,2574.6840209960938,2580.0559591309375,2569.31208286125
2022-03-14 05:25:00+00:00,2576.486572265625,2576.486572265625,2576.486572265625,2576.486572265625,2576.486572265625,0,False,,2577.2301101252406,2574.9893310546877,2572.78126953125,2576.486572265625,2.521429164012935,2574.9893310546877,2580.0321893827136,2569.946472726662
2022-03-14 05:26:00+00:00,2576.161376953125,2576.161376953125,2576.161376953125,2576.161376953125,2576.161376953125,8055808,False,,2577.2301101252406,2575.2817504882814,2572.851416015625,2576.161376953125,2.290714167385122,2575.2817504882814,2579.863178823052,2570.700322153511
2022-03-14 05:27:00+00:00,2576.04345703125,2576.04345703125,2576.04345703125,2576.04345703125,2576.04345703125,0,False,,2577.2301101252406,2575.5544921875,2572.88984375,2576.04345703125,2.0250236902272154,2575.5544921875,2579.6045395679544,2571.5044448070453
2022-03-14 05:28:00+00:00,2574.8330078125,2574.8330078125,2574.8330078125,2574.8330078125,2574.8330078125,0,False,,2576.4124952482875,2575.738037109375,2572.9227685546875,2574.8330078125,1.7687305770597495,2575.738037109375,2579.2754982634947,2572.2005759552553
2022-03-14 05:29:00+00:00,2574.501220703125,2574.501220703125,2574.501220703125,2574.501220703125,2574.501220703125,5574656,False,,2576.0222955281465,2575.8965454101562,2572.9586083984377,2574.501220703125,1.4861675580539213,2575.8965454101562,2578.868880526264,2572.9242102940484
2022-03-14 05:30:00+00:00,2574.234619140625,2574.234619140625,2574.234619140625,2574.234619140625,2574.234619140625,0,False,,2575.683566951894,2575.99990234375,2573.0117236328124,2574.234619140625,1.2809430253904817,2575.99990234375,2578.561788394531,2573.4380162929688
2022-03-14 05:31:00+00:00,2573.45263671875,2573.45263671875,2573.45263671875,2573.45263671875,2573.45263671875,0,False,,2574.991284475455,2576.014514160156,2573.04341796875,2573.45263671875,1.2497564043617024,2576.014514160156,2578.5140269688795,2573.5150013514326
2022-03-14 05:32:00+00:00,2573.82861328125,2573.82861328125,2573.82861328125,2573.82861328125,2573.82861328125,1348608,False,,2574.991284475455,2576.02529296875,2573.077177734375,2573.82861328125,1.22976762800014,2576.02529296875,2578.4848282247503,2573.5657577127495
2022-03-14 05:33:00+00:00,2573.3837890625,2573.3837890625,2573.3837890625,2573.3837890625,2573.3837890625,2070528,False,,2574.865054682931,2575.8888671875,2573.1033056640626,2573.3837890625,1.3572822173241694,2575.8888671875,2578.6034316221485,2573.174302752852
2022-03-14 05:34:00+00:00,2572.2568359375,2572.2568359375,2572.2568359375,2572.2568359375,2572.2568359375,0,False,,2573.9280609333878,2575.672229003906,2573.112626953125,2572.2568359375,1.5589464931708308,2575.672229003906,2578.790121990248,2572.5543360175643
2022-03-14 05:36:00+00:00,2571.560791015625,2571.560791015625,2571.560791015625,2571.560791015625,2571.560791015625,4424704,False,,2573.2737069884865,2575.4155517578124,2573.1155810546875,2571.560791015625,1.7769051599050067,2575.4155517578124,2578.9693620776225,2571.8617414380024
2022-03-14 05:37:00+00:00,2570.36376953125,2570.36376953125,2570.36376953125,2570.36376953125,2570.36376953125,0,False,,2572.264500352138,2575.064733886719,2573.0957666015624,2570.36376953125,2.029129411089411,2575.064733886719,2579.1229927088975,2571.00647506454
2022-03-14 05:38:00+00:00,2569.988525390625,2569.988525390625,2569.988525390625,2569.988525390625,2569.988525390625,9518080,False,,2571.8117563716114,2574.694470214844,2573.070712890625,2569.988525390625,2.235495121883542,2574.694470214844,2579.165460458611,2570.223479971077
2022-03-14 05:39:00+00:00,2569.843017578125,2569.843017578125,2569.843017578125,2569.843017578125,2569.843017578125,0,False,,2571.527577804763,2574.3199096679687,2573.0395263671876,2569.843017578125,2.384440453582382,2574.3199096679687,2579.0887905751333,2569.551028760804
2022-03-14 05:40:00+00:00,2569.486572265625,2569.486572265625,2569.486572265625,2569.486572265625,2569.486572265625,0,False,,2571.109610063349,2573.912255859375,2573.0116796875,2569.486572265625,2.477175588521903,2573.912255859375,2578.866607036419,2568.957904682331
2022-03-14 05:41:00+00:00,2569.377685546875,2569.377685546875,2569.377685546875,2569.377685546875,2569.377685546875,4617216,False,,2570.8710855804516,2573.5090942382812,2572.97970703125,2569.377685546875,2.5257480447365515,2573.5090942382812,2578.560590327754,2568.4575981488083
2022-03-14 05:42:00+00:00,2569.353759765625,2569.353759765625,2569.353759765625,2569.353759765625,2569.353759765625,2251776,False,,2570.704997530219,2573.1347900390624,2572.9478076171877,2569.353759765625,2.558895301771882,2573.1347900390624,2578.252580642606,2568.0169994355188
2022-03-14 05:43:00+00:00,2568.326904296875,2568.326904296875,2568.326904296875,2568.326904296875,2568.326904296875,0,False,,2569.8510749256347,2572.7493530273437,2572.8689453125,2568.326904296875,2.6710342382086356,2572.7493530273437,2578.091421503761,2567.4072845509263
2022-03-14 05:44:00+00:00,2568.311767578125,2568.311767578125,2568.311767578125,2568.311767578125,2568.311767578125,5637120,False,,2569.688062159634,2572.378771972656,2572.7845654296875,2568.311767578125,2.7458072426518165,2572.378771972656,2577.8703864579597,2566.8871574873524
2022-03-14 05:45:00+00:00,2568.0625,2568.0625,2568.0625,2568.0625,2568.0625,2355200,False,,2569.3759453967955,2571.99287109375,2572.6955712890626,2568.0625,2.782706318377847,2571.99287109375,2577.558283730506,2566.4274584569944
2022-03-14 05:46:00+00:00,2567.966552734375,2567.966552734375,2567.966552734375,2567.966552734375,2567.966552734375,0,False,,2569.177437771178,2571.5668701171876,2572.63228515625,2567.966552734375,2.7134612744159656,2571.5668701171876,2576.9937926660195,2566.1399475683556
2022-03-14 05:47:00+00:00,2568.693359375,2568.693359375,2568.693359375,2568.693359375,2568.693359375,4756480,False,,2569.177437771178,2571.193469238281,2572.6056689453126,2568.693359375,2.5653113685062703,2571.193469238281,2576.3240919752934,2566.0628465012687
2022-03-14 05:48:00+00:00,2568.677734375,2568.677734375,2568.677734375,2568.677734375,2568.677734375,0,False,,2569.177437771178,2570.8251831054686,2572.5847412109374,2568.677734375,2.363369365394566,2570.8251831054686,2575.551921836258,2566.0984443746793
2022-03-14 05:49:00+00:00,2569.01025390625,2569.01025390625,2569.01025390625,2569.01025390625,2569.01025390625,0,False,,2569.177437771178,2570.534045410156,2572.6004931640623,2569.01025390625,2.205066678231901,2570.534045410156,2574.9441787666196,2566.1239120536925
2022-03-14 05:50:00+00:00,2568.79150390625,2568.79150390625,2568.79150390625,2568.79150390625,2568.79150390625,3340288,False,,2569.177437771178,2570.2485595703124,2572.60822265625,2568.79150390625,2.036103004536554,2570.2485595703124,2574.3207655793854,2566.1763535612395
2022-03-14 05:51:00+00:00,2568.680908203125,2568.680908203125,2568.680908203125,2568.680908203125,2568.680908203125,0,False,,2569.177437771178,2569.9708740234373,2572.6040087890624,2568.680908203125,1.8431085637282707,2569.9708740234373,2573.657091150894,2566.284656895981
